id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Comp,Group,Gls_p90,Ast_p90,npxG_p90,Sh_p90,xA_p90,KP_p90,xGChain_p90,xGBuildup_p90,npxG_per_Sh,Cluster
87,Joelinton,27,1958,2,2.178690475411713,1,1.86137386225164,32,17,9,0,M S,Newcastle United,2,2.178690475411713,10.018592189997436,7.250156426802278,EPL,midfield,0.0919305413687436,0.0459652706843718,0.1001440974397621,1.470888661899898,0.0855585534232112,0.7814096016343207,0.4605073018895655,0.3332554026620046,0.068084077356616,1
668,Idrissa Gueye,25,2120,2,1.9142106398940089,3,1.693690698593855,29,13,1,1,M,Everton,2,1.9142106398940089,9.138687188737094,6.896284964866936,EPL,midfield,0.0849056603773584,0.1273584905660377,0.0812636592407834,1.231132075471698,0.0719019636195504,0.5518867924528302,0.3879631353709143,0.2927668145462379,0.0660072634446209,1
1018,Josh Cullen,18,1533,2,1.0142266415059566,2,1.8168634045869112,11,13,2,0,M,Burnley,2,1.0142266415059566,6.162752605974674,4.625554047524929,EPL,midfield,0.1174168297455968,0.1174168297455968,0.0595436384445767,0.6457925636007827,0.1066651705236934,0.7632093933463796,0.3618054367499808,0.2715589460386455,0.0922024219550869,1
3635,Bernardo Silva,38,2917,2,2.899573851376772,4,5.28287316672504,30,47,9,0,M S,Manchester City,2,2.899573851376772,25.18876053020358,19.402738712728024,EPL,midfield,0.0617072334590332,0.1234144669180665,0.0894623402893073,0.9256085018854988,0.1629957439167821,1.4501199862872811,0.7771643632904773,0.5986446637454653,0.096652461712559,0
5722,Ibrahim Sangare,28,2111,2,1.5703946938738227,2,1.4491914678364992,16,12,5,0,M S,Nottingham Forest,2,1.5703946938738227,7.422331970185041,5.2894406747072935,EPL,midfield,0.0852676456655613,0.0852676456655613,0.0669519291561554,0.6821411653244908,0.0617845722905186,0.5116058739933681,0.316442386222953,0.2255090766099746,0.0981496683671139,1
6963,Justin Kluivert,20,934,2,2.293420127592981,0,2.294822184368968,17,22,5,0,M S,Bournemouth,2,2.293420127592981,5.311763904988766,2.3175806514918804,EPL,midfield,0.1927194860813704,0.0,0.2209933741791951,1.6381156316916488,0.2211284760098577,2.119914346895075,0.5118402049775043,0.2233214760538214,0.1349070663289988,3
7078,Sean Longstaff,23,999,2,1.3776587545871737,2,2.7682253569364548,16,25,2,0,M S,Leeds,2,1.3776587545871737,3.445849686861038,1.8182370737195013,EPL,midfield,0.1801801801801801,0.1801801801801801,0.1241134013141598,1.4414414414414414,0.249389671796077,2.2522522522522523,0.3104369087262196,0.1638051417765316,0.0861036721616983,3
7352,Tyler Adams,25,1805,2,0.9289743825793266,2,1.2302900850772858,10,7,8,0,M S,Bournemouth,2,0.9289743825793266,6.869911018759012,5.867583338171244,EPL,midfield,0.0997229916897507,0.0997229916897507,0.0463200523169747,0.4986149584487535,0.0613441039650724,0.3490304709141274,0.3425440397165158,0.2925664822356852,0.0928974382579326,1
7438,James Garner,38,3417,2,2.075645294971764,7,6.066574491560459,45,56,12,0,D M,Everton,2,2.075645294971764,11.283361876383424,8.333431598730385,EPL,midfield,0.0526777875329236,0.1843722563652326,0.0546702009211175,1.1852502194907817,0.159786861059538,1.4749780509218613,0.2971912697906081,0.2194933695890356,0.0461254509993725,3
7753,James Justin,29,1895,2,2.5627669915556908,1,2.572751060128212,24,13,4,0,D M S,Leeds,2,2.5627669915556908,5.141626592725515,2.756110928952694,EPL,midfield,0.0949868073878627,0.0474934036939313,0.1217145273034365,1.1398416886543534,0.1221887047026591,0.6174142480211081,0.2441933474117659,0.1308970889740065,0.1067819579814871,1
8067,Reece James,29,1927,2,1.2280184961855412,4,3.9933422207832336,22,27,4,0,D M S,Chelsea,2,1.2280184961855412,11.531630601733925,9.75475050136447,EPL,midfield,0.0934094447327451,0.1868188894654903,0.057354262925116,1.027503892060197,0.1865079397355947,1.2610275038920602,0.5385816056855491,0.4555929139194615,0.0558190225538882,0
8127,Amad Diallo Traore,32,2341,2,5.730035418644548,3,5.647227294743061,54,40,2,0,D M S,Manchester United,2,5.730035418644548,18.681302284821868,10.051697205752134,EPL,midfield,0.0768902178556172,0.1153353267834259,0.2202918358299911,2.076035882101666,0.217108268486491,1.5378043571123452,0.7182047012532969,0.3864385939844904,0.106111767011936,0
8379,Alexis Mac Allister,37,2683,2,4.071707676164806,4,2.849602391012013,52,34,7,0,M S,Liverpool,2,4.071707676164806,13.185968162491918,8.344642542302608,EPL,midfield,0.0670890793887439,0.1341781587774878,0.1365835597669893,1.7443160641073423,0.0955886005184797,1.1405143496086472,0.4423172324354352,0.2799171929956149,0.078302070695477,3
8941,Jacob Ramsey,28,1421,2,1.2112666741013527,3,1.5663878619670868,16,22,3,1,M S,Newcastle United,2,1.2112666741013527,5.487635789439082,4.252015369012952,EPL,midfield,0.1266713581984518,0.1900070372976777,0.0767163973744699,1.0133708655876144,0.0992082389704699,1.3933849401829697,0.3475631393733409,0.2693042809367809,0.0757041671313345,3
9017,Malo Gusto,34,2306,2,1.941821174696088,3,3.805633621290326,12,27,3,1,D M S,Chelsea,2,1.941821174696088,16.337898954749107,13.553333889693022,EPL,midfield,0.0780572419774501,0.1170858629661752,0.0757866026550945,0.4683434518647008,0.1485286322272894,1.0537727666955767,0.6376456660569904,0.5289679315144717,0.161818431224674,0
9021,Pape Sarr,26,1347,2,2.047363305464387,4,2.433566828258336,17,11,3,0,M S,Tottenham,2,2.047363305464387,7.017087802290916,4.9591697268188,EPL,midfield,0.1336302895322939,0.2672605790645879,0.1367948756435002,1.135857461024499,0.1625991199281739,0.734966592427617,0.4688477373468318,0.3313476432172917,0.1204331356155521,3
9667,Amadou Onana,25,1793,2,2.772524105384946,0,0.5039298757910728,19,7,3,0,M S,Aston Villa,2,2.772524105384946,6.815283706411719,5.313166355714202,EPL,midfield,0.1003904071388734,0.0,0.1391674118709677,0.9537088678192972,0.0252948627000538,0.3513664249860569,0.3420945530268013,0.2666954668233565,0.1459223213360498,1
9767,Habib Diarra,20,1414,2,3.2528567891567945,2,0.644760662689805,26,7,6,0,M S,Sunderland,1,2.4916879516094923,4.116263935342431,1.8810110297054048,EPL,midfield,0.1272984441301273,0.1272984441301273,0.1585939997488361,1.654879773691655,0.041038514598361,0.4455445544554455,0.2619969972990232,0.1197248887365533,0.0958341519849804,1
10184,Archie Gray,24,1497,2,1.588539564050734,2,1.6584226582199335,11,8,5,0,D M S,Tottenham,2,1.588539564050734,3.5702104242518544,2.168477569706738,EPL,midfield,0.1202404809619238,0.1202404809619238,0.0955033806042525,0.6613226452905812,0.0997047690312585,0.4809619238476954,0.2146419092736585,0.1303693929683409,0.1444126876409758,1
10744,Ryan Christie,26,942,2,1.7907362105324864,0,1.6195761244744062,25,11,3,1,M S,Bournemouth,2,1.7907362105324864,7.692040719091892,4.515199979767203,EPL,midfield,0.1910828025477706,0.0,0.1710894468661611,2.388535031847134,0.1547365724020133,1.0509554140127388,0.7349083489578241,0.4313885330987774,0.0716294484212994,0
12721,Ladislav Krejcí,28,2385,2,1.724472633562982,1,1.4908780492842195,21,9,3,1,D M S,Wolverhampton Wanderers,2,1.724472633562982,4.148910779505968,2.5917173959314823,EPL,midfield,0.0754716981132075,0.0377358490566037,0.0650744390023766,0.7924528301886792,0.0562595490295931,0.3396226415094339,0.1565626709247535,0.0978006564502446,0.0821177444553801,1
13711,Maxim De Cuyper,30,1412,2,1.7418285254389048,3,4.685627582482994,13,32,2,0,D M S,Brighton,2,1.7418285254389048,6.840236205607653,3.4948783963918686,EPL,midfield,0.1274787535410765,0.1912181303116147,0.1110230646526214,0.8286118980169971,0.2986589818863098,2.039660056657224,0.435992392708703,0.2227613708748358,0.1339868096491465,3
13713,Trai Hume,38,3041,2,2.7079745400697,1,2.0842118076980114,34,27,9,0,D M S,Sunderland,2,2.7079745400697,8.229747292585671,4.202485715970397,EPL,midfield,0.0591910555738244,0.0295955277869122,0.0801439357468835,1.0062479447550148,0.061683348468537,0.7990792502466294,0.2435637146769846,0.1243747827811034,0.07964631000205,1
13834,Ao Tanaka,28,1330,2,2.1981850005686283,0,1.3577267043292522,17,18,1,0,M S,Leeds,2,2.1981850005686283,6.806126736104488,4.313436454162002,EPL,midfield,0.1353383458646616,0.0,0.1487493609407342,1.150375939849624,0.0918762431500997,1.218045112781955,0.460564967104815,0.2918866773493083,0.1293050000334487,1
204,Granit Xhaka,34,2896,1,0.8072718912735581,6,3.7049803622066975,21,34,8,0,M S,Sunderland,1,0.8072718912735581,10.455324796028435,8.981416845694184,EPL,midfield,0.0310773480662983,0.18646408839779,0.0250878695492473,0.6526243093922651,0.1151409642950976,1.0566298342541436,0.3249237678323753,0.2791186174421535,0.0384415186320742,3
239,Pascal Groß,19,1635,1,1.2529933378100395,3,3.2941888589411974,18,39,2,0,M S,Brighton,1,1.2529933378100395,10.012519028037786,8.280529152601957,EPL,midfield,0.055045871559633,0.1651376146788991,0.0689721103381673,0.9908256880733946,0.1813314968224512,2.146788990825688,0.5511478364057497,0.4558089441799243,0.0696107409894466,0
605,Jordan Henderson,32,1935,1,0.5513727776706219,3,3.320531530305743,6,19,6,0,M S,Brentford,1,0.5513727776706219,8.78984696418047,6.131646819412708,EPL,midfield,0.0465116279069767,0.1395348837209302,0.0256452454730521,0.2790697674418604,0.1544433269909648,0.883720930232558,0.4088300913572312,0.2851928753215213,0.0918954629451036,3
1537,Sasa Lukic,26,1731,1,2.339236881583929,2,2.163257449865341,18,27,9,0,M S,Fulham,1,2.339236881583929,6.226264594122768,3.358000723645091,EPL,midfield,0.0519930675909878,0.1039861351819757,0.1216241012955249,0.9358752166377816,0.1124743908075567,1.4038128249566724,0.3237225958815997,0.1745927585950654,0.1299576045324405,3
2496,Rodri,21,1500,1,1.1884781727567315,0,2.2761295437812805,17,26,3,0,M S,Manchester City,1,1.1884781727567315,12.13792721182108,10.705944895744324,EPL,midfield,0.06,0.0,0.0713086903654039,1.02,0.1365677726268768,1.5599999999999998,0.7282756327092648,0.6423566937446594,0.0699104807503959,0
2517,Martin Odegaard,24,1347,1,1.219119856134057,6,4.978420486673713,22,38,0,0,M S,Arsenal,1,1.219119856134057,11.73396972939372,7.588885592296719,EPL,midfield,0.0668151447661469,0.4008908685968819,0.0814556696748813,1.469933184855234,0.3326338855238561,2.538975501113585,0.7840068861510281,0.5070524894630324,0.0554145389151844,2
5789,Boubacar Kamara,18,1434,1,1.0521572744473815,3,0.7290232917293906,7,15,5,0,M S,Aston Villa,1,1.0521572744473815,5.69795267097652,4.270241666585207,EPL,midfield,0.0627615062761506,0.1882845188284518,0.0660349753837268,0.4393305439330544,0.0457545998993341,0.9414225941422594,0.357612092320702,0.2680067991580674,0.1503081820639116,1
6108,Rodrigo Bentancur,26,1931,1,0.9771954659372568,1,0.8773890770971775,13,10,7,0,M S,Tottenham,1,0.9771954659372568,4.669173881411552,4.175999607890844,EPL,midfield,0.0466079751424132,0.0466079751424132,0.0455451019856826,0.6059036768513724,0.0408933282955701,0.4660797514241326,0.2176207402004348,0.194634885919304,0.0751688819951736,1
6122,Douglas Luiz,21,936,1,0.70245710760355,0,1.822941738180816,11,19,3,0,M S,"Aston Villa,Nottingham Forest",1,0.70245710760355,4.070820711553097,2.810907289385796,EPL,midfield,0.0961538461538461,0.0,0.0675439526541875,1.0576923076923077,0.175282859440463,1.826923076923077,0.391425068418567,0.2702795470563265,0.0638597370548681,3
6369,Ethan Ampadu,35,3130,1,1.946105619892478,1,1.1763546681031585,26,19,10,0,M,Leeds,1,1.946105619892478,11.866393697448077,10.690290067344904,EPL,midfield,0.0287539936102236,0.0287539936102236,0.0559583085592086,0.7476038338658147,0.0338248946099949,0.5463258785942492,0.3412062085528201,0.3073885322878726,0.0748502161497106,1
6665,Curtis Jones,34,1910,1,2.4063171884045005,2,2.8340956876054406,22,22,2,0,D M S,Liverpool,1,2.4063171884045005,10.620183551684022,7.237103626132011,EPL,midfield,0.0471204188481675,0.0942408376963351,0.1133866737991649,1.0366492146596855,0.1335437758557537,1.0366492146596855,0.5004274971997706,0.3410153541109325,0.1093780540183863,3
6820,David Brooks,31,1191,1,6.54012631252408,3,4.196839664131403,48,25,7,0,M S,Bournemouth,1,6.54012631252408,12.195374373346567,2.6664827950298786,EPL,midfield,0.0755667506297229,0.2267002518891687,0.4942160941453965,3.6272040302267,0.3171415363323479,1.889168765743073,0.9215648141067936,0.2014974404304694,0.1362526315109183,2
6912,Pedro Porro,34,2815,1,1.4028917597606778,2,4.247651634737849,32,53,10,0,D M S,Tottenham,1,1.4028917597606778,10.6049581207335,8.791748657822609,EPL,midfield,0.0319715808170515,0.063943161634103,0.0448526672747641,1.0230905861456483,0.1358041375227021,1.69449378330373,0.3390572756184778,0.2810861027367797,0.0438403674925211,3
7134,Marc Cucurella,34,2714,1,1.8860962446779013,4,4.541678033769131,20,39,8,1,D M S,Chelsea,1,1.8860962446779013,15.159206625074148,12.003521535545588,EPL,midfield,0.0331613854089904,0.1326455416359616,0.0625455644882133,0.6632277081798084,0.1506083356813639,1.2932940309506264,0.5027002933886048,0.3980534039053437,0.094304812233895,3
8006,Evann Guessand,21,920,1,1.8542680740356443,2,1.2377337515354156,11,5,0,0,M S,"Aston Villa,Crystal Palace",1,1.8542680740356443,3.779372459277511,1.3025728072971106,EPL,midfield,0.0978260869565217,0.1956521739130435,0.181395789851313,1.0760869565217392,0.1210826496067254,0.4891304347826087,0.3697212188423652,0.1274256007138477,0.1685698249123313,1
8252,Nicolás Domínguez,27,1210,1,1.01239497307688,1,1.2798706572502851,18,11,2,0,M S,Nottingham Forest,1,1.01239497307688,5.395301561802626,4.228683076798916,EPL,midfield,0.0743801652892562,0.0743801652892562,0.0753021054354704,1.3388429752066116,0.0951969910351451,0.8181818181818181,0.4013034219522614,0.3145301462081838,0.0562441651709377,1
9040,Conor Gallagher,16,1229,1,1.512411999516189,1,0.8551288228482008,11,13,2,0,M S,Tottenham,1,1.512411999516189,4.173453446477652,2.5543361753225327,EPL,midfield,0.0732302685109845,0.0732302685109845,0.1107543368238055,0.8055329536208299,0.0626213133086558,0.9519934906427988,0.3056231165036522,0.1870547239861903,0.1374919999560171,1
9205,Jayden Bogle,34,2822,1,1.892064114101231,2,3.5251562744379044,18,21,6,0,D M S,Leeds,1,1.892064114101231,11.021193640306592,6.367132198065519,EPL,midfield,0.031892274982282,0.0637845499645641,0.0603422290110243,0.5740609496810772,0.1124252532598906,0.6697377746279235,0.3514909382096362,0.2030623309092475,0.1051146730056239,1
9558,Hannibal Mejbri,27,1251,1,0.7498194272629917,4,2.838189367204905,19,21,10,0,M S,Burnley,1,0.7498194272629917,5.953092758543789,3.3755732849240303,EPL,midfield,0.0719424460431654,0.2877697841726618,0.053943843687985,1.3669064748201438,0.2041862854104248,1.5107913669064748,0.4282800545714956,0.2428469989153978,0.0394641803822627,3
9680,Vitaly Janelt,25,1421,1,0.7498585553839803,4,3.811057908460498,12,21,8,0,M S,Brentford,1,0.7498585553839803,6.326032001525164,3.632891008630395,EPL,midfield,0.0633356790992259,0.2533427163969036,0.0474928008336088,0.7600281491907108,0.2413759407188211,1.3300492610837438,0.4006635328200315,0.2300916191250777,0.062488212948665,3
9802,Nico González,25,1576,1,0.6088060820475221,0,0.8885113457217813,14,11,6,0,M S,Manchester City,1,0.6088060820475221,14.795009016990662,14.172722114250064,EPL,midfield,0.0571065989847715,0.0,0.0347668447869777,0.799492385786802,0.0507398611135535,0.6281725888324873,0.8448926469093652,0.8093559583010823,0.0434861487176801,0
10140,Hugo Bueno,35,2351,1,0.8962179943919182,2,3.683292493224144,16,38,3,0,D M S,Wolverhampton Wanderers,1,0.8962179943919182,5.543084159493446,2.929296974092722,EPL,midfield,0.0382815823054019,0.0765631646108039,0.0343086429158964,0.6125053168864313,0.1410022647342292,1.4547001276052742,0.2121980324774181,0.1121381232106954,0.0560136246494948,3
10348,Omari Hutchinson,31,1664,1,2.1777186449617147,5,4.931529551744461,25,33,1,0,M S,Nottingham Forest,1,2.1777186449617147,10.328581249341369,5.619018649682403,EPL,midfield,0.0540865384615384,0.2704326923076923,0.1177852632491312,1.3521634615384617,0.2667293627746403,1.7848557692307692,0.5586372069956269,0.3039132683121492,0.0871087457984685,3
10770,Soungoutou Magassa,22,976,1,0.6193040320649743,0,0.7463846588507295,7,5,4,0,M S,West Ham,1,0.6193040320649743,2.418648761697113,1.531560224480927,EPL,midfield,0.0922131147540983,0.0,0.0571079537764832,0.6454918032786885,0.0688264541973008,0.4610655737704918,0.2230311358122338,0.1412299387328723,0.0884720045807106,1
11174,Kobbie Mainoo,28,1623,1,0.5174760585650802,2,1.190059178508818,13,22,2,0,M S,Manchester United,1,0.5174760585650802,10.352579969912767,9.777145149186254,EPL,midfield,0.055452865064695,0.11090573012939,0.0286955300498196,0.7208872458410351,0.0659921910448512,1.2199630314232903,0.5740802201430371,0.5421707106757627,0.0398058506588523,0
11384,João Gomes,35,2845,1,1.2462569223716855,1,1.441765757277608,18,16,10,0,M S,Wolverhampton Wanderers,1,1.2462569223716855,6.201923135668039,5.079094551503658,EPL,midfield,0.031634446397188,0.031634446397188,0.0394246478078916,0.5694200351493849,0.0456094615658997,0.5061511423550088,0.196194404994771,0.1606743443357923,0.0692364956873158,1
11386,Lewis Miley,23,1470,1,1.3760087750852108,4,2.321293480694294,12,15,0,0,D M S,Newcastle United,1,1.3760087750852108,7.045767506584525,5.918216675519943,EPL,midfield,0.0612244897959183,0.2448979591836734,0.0842454352092986,0.7346938775510204,0.1421200090220996,0.9183673469387754,0.4313735208112975,0.3623397964604046,0.1146673979237675,3
11772,Yehor Yarmolyuk,37,2679,1,1.3752933973446488,2,1.2573875626549125,16,14,7,0,M S,Brentford,1,1.3752933973446488,9.288000541739166,7.919278662651777,EPL,midfield,0.0335946248600224,0.0671892497200448,0.0462024657562592,0.5375139977603584,0.0422414634710496,0.4703247480403135,0.312026893899412,0.2660451958337663,0.0859558373340405,1
11808,Andrey Santos,27,1217,1,2.5551512390375137,0,0.6883775070309639,11,8,4,0,M S,Chelsea,1,2.5551512390375137,6.324630655348301,4.395013879984617,EPL,midfield,0.0739523418241577,0.0,0.1889594178417224,0.8134757600657354,0.0509071287040154,0.5916187345932621,0.4677212481358645,0.3250215687745403,0.2322864762761376,1
12168,Alejandro Jiménez,31,2354,1,1.210428036749363,0,1.7028822358697653,21,15,10,0,D M S,Bournemouth,1,1.210428036749363,7.322333555668592,4.869594149291515,EPL,midfield,0.038232795242141,0.0,0.0462780472843851,0.8028887000849617,0.065105947845488,0.5734919286321155,0.2799532795285357,0.1861781960221904,0.0576394303213982,1
12409,Adam Wharton,34,2596,1,1.1520960042253137,5,6.6245664320886135,32,44,4,1,M S,Crystal Palace,1,1.1520960042253137,14.679165456444023,10.561547454446554,EPL,midfield,0.034668721109399,0.1733436055469953,0.0399416950617404,1.1093990755007703,0.229665246104767,1.5254237288135593,0.5089078933281826,0.3661553431818913,0.036003000132041,3
12912,Lucas Bergvall,23,956,1,1.4342994708567858,3,0.2916291374713182,12,5,2,0,M S,Tottenham,1,1.4342994708567858,3.274197237566113,1.6925846990197897,EPL,midfield,0.0941422594142259,0.2824267782426778,0.1350281928630865,1.1297071129707112,0.0274546259125717,0.4707112970711297,0.3082403257122909,0.1593437478156706,0.1195249559047321,1
13022,André,35,2763,1,0.5156588805839419,0,1.24783924408257,15,18,12,0,M S,Wolverhampton Wanderers,1,0.5156588805839419,6.220211643725634,5.526091292500496,EPL,midfield,0.0325732899022801,0.0,0.0167967062079459,0.4885993485342019,0.0406462294489436,0.5863192182410424,0.2026127571246134,0.1800029736970845,0.0343772587055961,1
13066,Ferdi Kadioglu,37,3145,1,2.019620954990387,0,2.244557812809944,28,22,6,0,D M S,Brighton,1,2.019620954990387,14.008788719773293,11.695813551545143,EPL,midfield,0.0286168521462639,0.0,0.0577951942604562,0.8012718600953895,0.0642321790629236,0.629570747217806,0.400887435542002,0.3346973671348371,0.0721293198210852,1
13728,Josh Laurent,33,1720,1,1.0436750873923302,0,0.7355106780305505,15,12,7,1,D M S,Burnley,1,1.0436750873923302,3.166121123358608,1.6837338991463184,EPL,midfield,0.0523255813953488,0.0,0.0546109057356451,0.7848837209302325,0.0384860238504357,0.627906976744186,0.1656691285478341,0.0881023551878887,0.0695783391594886,1
14030,Kevin,26,1002,1,1.334008033387363,1,1.240381198003888,25,14,1,0,M S,Fulham,1,1.334008033387363,4.820031132549048,2.8916280269622803,EPL,midfield,0.0898203592814371,0.0898203592814371,0.1198210808431763,2.245508982035928,0.1114114848506486,1.2574850299401197,0.4329369280732678,0.2597270682900252,0.0533603213354945,3
638,Kyle Walker,36,3101,0,0.0930412104353308,2,1.6653890665620563,4,13,9,0,D M S,Burnley,0,0.0930412104353308,9.239772559143605,9.072032039053738,EPL,midfield,0.0,0.0580457916801031,0.0027003253592969,0.1160915833602063,0.0483344134119913,0.3772976459206707,0.2681649565697918,0.2632966409270675,0.0232603026088327,1
843,James Ward-Prowse,18,1082,0,0.1810428909957409,1,3.429459560662508,5,23,1,0,M S,"Burnley,West Ham",0,0.1810428909957409,3.5722367390990257,3.075804917141795,EPL,midfield,0.0,0.0831792975970425,0.0150590205079636,0.4158964879852126,0.2852600373933694,1.9131238447319776,0.2971361428086066,0.255843292553384,0.0362085781991481,3
2182,Jefferson Lerma,31,1693,0,2.208588045090437,2,1.7842966839671135,19,13,7,0,D M S,Crystal Palace,0,2.208588045090437,7.616084651090205,6.042748659849167,EPL,midfield,0.0,0.106320141760189,0.117408697021937,1.0100413467217957,0.0948533381908093,0.6910809214412286,0.4048715998807551,0.3212329470681778,0.1162414760573914,1
5584,Aaron Wan-Bissaka,25,2093,0,0.0,2,1.428995594382286,0,18,4,0,D M S,West Ham,0,0.0,3.827808958478272,3.086061582900584,EPL,midfield,0.0,0.0860009555661729,0.0,0.0,0.0614474933083639,0.7740086000955566,0.1645976140769443,0.1327021225327532,,1
5956,Youri Tielemans,25,1861,0,1.8399642640724776,4,2.9822675781324506,24,32,0,0,M S,Aston Villa,0,1.8399642640724776,9.826997235417366,7.487443540245295,EPL,midfield,0.0,0.1934443847393874,0.08898268875149,1.1606663084363245,0.1442257291950137,1.5475550779150995,0.4752443585102434,0.362100977228413,0.0766651776696865,3
6080,Victor Lindelöf,17,938,0,0.1561275906860828,1,0.5980998799204826,3,2,0,0,D M S,Aston Villa,0,0.1561275906860828,2.5445900056511164,2.527874367311597,EPL,midfield,0.0,0.0959488272921108,0.0149802592342723,0.2878464818763326,0.0573869820819226,0.1918976545842217,0.2441504269814504,0.2425465810853344,0.0520425302286942,1
6104,Will Hughes,31,1567,0,1.2812513932585716,0,1.9265618100762367,17,21,7,0,M S,Crystal Palace,0,1.2812513932585716,7.058678660541773,5.38273361325264,EPL,midfield,0.0,0.0,0.0735881463900902,0.9763880025526483,0.1106512845608559,1.206126356094448,0.4054123034133756,0.3091550894656908,0.07536772901521,1
6145,Daichi Kamada,28,1924,0,1.4871895518153906,0,2.585762256756425,19,20,3,0,M S,Crystal Palace,0,1.4871895518153906,9.884232659824193,7.305970148183405,EPL,midfield,0.0,0.0,0.0695670788271232,0.8887733887733889,0.1209556149210385,0.9355509355509356,0.4623601556050817,0.3417553603620096,0.0782731343060731,1
6157,Timothy Castagne,30,1849,0,1.470174259506166,0,1.7460119286552072,14,18,4,0,D M S,Fulham,0,1.470174259506166,6.83210355322808,5.599581710994244,EPL,midfield,0.0,0.0,0.0715606724475689,0.6814494321254733,0.0849870598047423,0.8761492698756085,0.3325523633264073,0.2725594126498009,0.1050124471075832,1
6630,Joe Willock,24,979,0,1.3859424609690905,2,2.097805658355356,17,14,3,0,M S,Newcastle United,0,1.3859424609690905,5.043021183460951,3.405696664005518,EPL,midfield,0.0,0.1838610827374872,0.1274104407428173,1.5628192032686414,0.1928524098590214,1.2870275791624106,0.4636076675296073,0.3130875380597514,0.0815260271158288,3
6674,Rayan Ait Nouri,17,981,0,0.4981528613716364,2,1.7330033089965582,9,12,2,0,D M S,Manchester City,0,0.4981528613716364,7.305326489731669,6.587442610412836,EPL,midfield,0.0,0.1834862385321101,0.0457020973735446,0.8256880733944955,0.1589911292657393,1.1009174311926606,0.6702134394249237,0.6043525330653978,0.0553503179301818,0
7958,Sandro Tonali,35,2586,0,1.4170023752376435,2,3.7605556417256594,37,32,4,0,M S,Newcastle United,0,1.4170023752376435,10.739618219435217,8.412985239177942,EPL,midfield,0.0,0.0696055684454756,0.0493156279085026,1.2877030162412992,0.1308778065565775,1.1136890951276102,0.3737686155255876,0.2927953099481882,0.0382973614929092,1
8000,Ilia Gruev,23,1310,0,0.7337606139481068,3,1.4936000779271126,7,11,3,0,M S,Leeds,0,0.7337606139481068,3.584418125450611,2.230386760085821,EPL,midfield,0.0,0.2061068702290076,0.0504110345460531,0.4809160305343511,0.1026137458117863,0.7557251908396947,0.246257733809584,0.153232678173835,0.1048229448497295,1
8285,Sander Berge,35,2935,0,1.3464614748954773,1,1.985070546157658,14,21,5,0,M S,Fulham,0,1.3464614748954773,10.621809985488651,8.998958602547646,EPL,midfield,0.0,0.0306643952299829,0.0412884268281407,0.4293015332197615,0.0608709877867765,0.6439522998296423,0.3257113794528036,0.2759476232467762,0.0961758196353912,1
8969,Florentino Luís,31,2146,0,1.0381876304745674,2,0.5375469047576189,13,13,6,0,M S,Burnley,0,1.0381876304745674,4.911807460710406,4.165495180524886,EPL,midfield,0.0,0.0838769804287045,0.0435400217813192,0.5452003727865797,0.0225439056049327,0.5452003727865797,0.2059937891257859,0.1746945788663745,0.0798605869595821,1
9328,Jeremie Frimpong,21,1027,0,0.514072947204113,1,2.69134059548378,10,15,1,0,D M S,Liverpool,0,0.514072947204113,5.955447107553482,4.064382215961814,EPL,midfield,0.0,0.0876338851022395,0.0450502095894548,0.8763388510223954,0.2358526325156185,1.314508276533593,0.5218989675558066,0.3561776041251833,0.0514072947204113,3
9554,Tim Iroegbunam,29,1496,0,0.5109043149277568,2,1.847727376036346,12,8,9,0,M S,Everton,0,0.5109043149277568,4.414639215916395,2.8447110541164875,EPL,midfield,0.0,0.1203208556149732,0.0307362221547447,0.7219251336898397,0.1111600694139513,0.481283422459893,0.2655865838452377,0.1711390340043341,0.042575359577313,1
9944,Gabriel Gudmundsson,32,2657,0,0.8777289493009448,0,3.1013932153582573,18,21,4,1,D M S,Leeds,0,0.8777289493009448,6.76558150164783,4.271107049658895,EPL,midfield,0.0,0.0,0.0297311273756435,0.60971019947309,0.1050528375544761,0.7113285660519383,0.2291691137178414,0.1446743072899136,0.048762719405608,1
10025,Lamare Bogarde,28,1011,0,0.0,0,0.0411524251103401,0,2,5,0,D M S,Aston Villa,0,0.0,1.9570542350411413,1.915901817381382,EPL,midfield,0.0,0.0,0.0,0.0,0.0036634206329679,0.1780415430267062,0.1742184778968375,0.170555057927126,,1
10527,Carlos Baleba,31,1692,0,0.5733493687584996,0,0.812482200562954,20,9,5,0,M S,Brighton,0,0.5733493687584996,5.856022956781089,4.607899966649711,EPL,midfield,0.0,0.0,0.0304973068488563,1.0638297872340423,0.0432171383278167,0.4787234042553191,0.3114905828075047,0.2451010620558356,0.0286674684379249,1
10764,Djed Spence,30,2068,0,1.1351130530238152,0,1.8603137182071805,13,10,4,0,D M S,Tottenham,0,1.1351130530238152,5.716236036270857,3.084719266742468,EPL,midfield,0.0,0.0,0.0494004713598372,0.5657640232108317,0.0809614287420919,0.4352030947775629,0.2487723613464106,0.1342479371406296,0.0873163886941396,1
