id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Comp,Group,Gls_p90,Ast_p90,npxG_p90,Sh_p90,xA_p90,KP_p90,xGChain_p90,xGBuildup_p90,npxG_per_Sh,Cluster
8662,Dan Ndoye,24,1184,1,1.1724078450351954,1,1.552884567528963,15,14,1,0,F M S,Nottingham Forest,1,1.1724078450351954,4.023802410811186,1.8127466365695,EPL,attack,0.0760135135135135,0.0760135135135135,0.089118839571932,1.1402027027027029,0.1180402120587894,1.0641891891891893,0.3058633589299043,0.1377932409554518,0.0781605230023463,1
8868,Liam Delap,28,1064,1,5.030099527910352,0,0.1692549511790275,36,3,4,0,F S,Chelsea,1,5.030099527910352,7.515913432464004,3.400637183338404,EPL,attack,0.0845864661654135,0.0,0.4254783435262516,3.045112781954887,0.0143166782012335,0.2537593984962406,0.6357445572572935,0.2876478820493011,0.1397249868863986,0
10552,Alejandro Garnacho,24,1285,1,4.111795756965876,4,4.21896393597126,33,29,2,0,F M S,Chelsea,1,4.111795756965876,12.953486386686563,6.525954343378544,EPL,attack,0.0700389105058365,0.2801556420233463,0.2879856950404115,2.311284046692607,0.2954916375388431,2.0311284046692606,0.9072480737757126,0.4570707322210653,0.1245998714232083,2
10717,Rodrigo Muniz,21,1001,1,4.545291785150766,1,0.9614864559844136,32,8,2,0,F S,Fulham,1,4.545291785150766,4.830986261367798,1.298047307878733,EPL,attack,0.0899100899100899,0.0899100899100899,0.4086675930704985,2.877122877122877,0.0864473337048923,0.7192807192807192,0.4343544091139878,0.116707550158927,0.1420403682859614,0
12410,Joshua King,32,1306,1,3.79960710555315,2,1.0395643608644605,26,15,4,0,F M S,Fulham,1,3.79960710555315,6.186926681548357,2.6014943681657314,EPL,attack,0.0689127105666156,0.1378254211332312,0.2618412247318403,1.791730474732006,0.0716391979156213,1.0336906584992342,0.4263578877024136,0.1792760284340856,0.1461387348289673,0
13730,Marcus Edwards,23,1054,1,2.2835088558495045,3,2.546008862555027,23,20,0,0,F M S,Burnley,1,2.2835088558495045,6.092996638268232,3.1580835357308388,EPL,attack,0.0853889943074003,0.2561669829222011,0.1949865246930316,1.9639468690702089,0.2174011362713021,1.7077798861480076,0.5202748552600958,0.2696655770548155,0.0992829937325871,1
13741,Jhon Arias,23,1140,1,3.293146742507816,0,0.8962265644222498,16,11,1,0,F M S,Wolverhampton Wanderers,1,3.293146742507816,4.877626428380609,1.3450943380594254,EPL,attack,0.0789473684210526,0.0,0.2599852691453539,1.263157894736842,0.0707547287701776,0.868421052631579,0.3850757706616269,0.1061916582678493,0.2058216714067385,0
5355,Jacob Bruun Larsen,28,1003,0,1.4321176074445248,1,1.3782861307263374,17,12,0,0,F M S,Burnley,0,1.4321176074445248,4.528628235682845,2.252522235736251,EPL,attack,0.0,0.0897308075772681,0.1285050694616223,1.5254237288135593,0.1236747275826225,1.0767696909272184,0.4063574688050409,0.2021206392983674,0.0842422122026191,1
6756,Dwight McNeil,22,1184,0,1.4632735215127468,1,1.7390878200531006,24,15,1,0,F M S,Everton,0,1.4632735215127468,4.620902612805367,2.5291305258870125,EPL,attack,0.0,0.0760135135135135,0.1112285616014756,1.8243243243243243,0.1321941755107931,1.1402027027027029,0.3512510432031107,0.1922480974069519,0.0609697300630311,1
9524,Anthony Elanga,32,1289,0,1.4534468036144972,1,1.749520514160395,17,15,0,0,F M S,Newcastle United,0,1.4534468036144972,4.289053320884705,1.8433666191995144,EPL,attack,0.0,0.0698215671062839,0.1014819335339835,1.1869666408068271,0.1221542639832703,1.047323506594259,0.2994684242665814,0.1287067461039226,0.0854968708008527,1
10822,Wilson Odobert,24,946,0,2.460178238339722,2,1.9524234533309937,21,20,0,0,F M S,Tottenham,0,2.460178238339722,5.9682222586125135,2.8834201879799366,EPL,attack,0.0,0.1902748414376321,0.2340550121042019,1.9978858350951376,0.1857485315008345,1.9027484143763211,0.5678012719610214,0.2743211595329749,0.1171513446828439,1
11903,Oscar Bobb,23,1046,0,1.4291031155735254,1,2.017092976719141,12,22,1,0,F M S,"Fulham,Manchester City",0,1.4291031155735254,5.759685222059488,3.5445012114942074,EPL,attack,0.0,0.0860420650095602,0.1229629831755423,1.032504780114723,0.1735548450331957,1.892925430210325,0.4955752103110458,0.3049762036658496,0.1190919262977937,1
3423,Kylian Mbappe-Lottin,31,2623,25,25.79652861133217,5,7.240631651133299,146,65,4,0,F S,Real Madrid,17,19.107029650360342,27.866944551467896,7.233587654307485,La_Liga,attack,0.857796416317194,0.1715592832634388,0.6555976624218188,5.009531071292414,0.2484395152885996,2.2302706824247043,0.9561666067983646,0.2481978226792503,0.1308700660983585,3
9002,Vedat Muriqi,37,3150,23,21.630785251036286,1,2.485310326330364,114,24,4,1,F S,Mallorca,18,16.427841836586595,18.902257680892944,4.6435397625900805,La_Liga,attack,0.6571428571428571,0.0285714285714285,0.4693669096167598,3.257142857142857,0.0710088664665818,0.6857142857142857,0.5400645051683698,0.1326725646454308,0.1441038757595315,3
1235,Ante Budimir,37,2995,17,19.19176504760981,0,1.7123363316059113,103,16,3,0,F S,Osasuna,11,13.24554404988885,12.536680994555354,1.237377729266882,La_Liga,attack,0.5108514190317195,0.0,0.3980297043372275,3.095158597662772,0.0514558496976734,0.4808013355592654,0.3767283103539171,0.0371833040514254,0.1285975150474645,0
6441,Ferrán Torres,33,2025,16,16.183371974155307,2,3.157755734398961,69,23,1,0,F M S,Barcelona,16,16.183371974155307,23.031330455094576,5.379237103275955,La_Liga,attack,0.7111111111111111,0.0888888888888888,0.7192609766291248,3.066666666666667,0.1403446993066205,1.022222222222222,1.0236146868930922,0.2390772045900424,0.234541622813845,3
7008,Vinícius Júnior,36,2865,16,14.403762575238945,5,7.155190063640475,100,69,7,0,F M S,Real Madrid,12,10.687374416738749,23.04617050290108,8.551076833158731,La_Liga,attack,0.5026178010471204,0.1570680628272251,0.33572903926928,3.141361256544503,0.2247703684913238,2.1675392670157065,0.7239634712953219,0.268620214654201,0.1068737441673874,2
11527,Lamine Yamal,28,2291,16,14.664689928293228,11,12.566995456814766,117,73,1,0,F M S,Barcelona,13,11.691579438745975,33.655128441751,15.989167042076588,La_Liga,attack,0.6285464862505455,0.4321257092972501,0.4592938234339318,4.596246180707115,0.4936838023192182,2.867743343518114,1.3221132953983372,0.6281209226481418,0.0999280293909912,2
2234,Mikel Oyarzabal,34,2727,15,16.028234442695975,4,5.957455115392804,79,42,3,0,F S,Real Sociedad,8,10.825419073924422,20.298587683588263,6.757064882665873,La_Liga,attack,0.4950495049504951,0.132013201320132,0.3572745568951954,2.607260726072607,0.1966156803760001,1.386138613861386,0.6699203855969723,0.223005441672141,0.1370306211889167,3
227,Robert Lewandowski,31,1630,14,16.066804450005293,2,2.279528703540564,63,13,2,0,F S,Barcelona,13,13.836971666663883,19.4469972550869,6.116905840113759,La_Liga,attack,0.7730061349693252,0.1104294478527607,0.7640045705519936,3.478527607361963,0.125863548048252,0.7177914110429449,1.0737605846367,0.337743267245545,0.2196344708994267,3
2543,Borja Iglesias,35,1903,14,11.60863982141018,2,1.6599800884723663,46,17,7,0,F S,Celta Vigo,10,8.635529387742281,13.605882365256548,4.463654295541346,La_Liga,attack,0.6621124540199685,0.094587493431424,0.4084065396199712,2.1755123489227537,0.0785066778573373,0.8039936941671046,0.6434731544262161,0.2111029356798324,0.1877288997335278,3
6400,Antonio Martínez,37,2750,14,12.836471602320673,3,3.8200031016021967,93,24,2,0,F S,Alaves,13,12.09319394826889,15.361863365396855,3.4809861443936825,La_Liga,attack,0.4581818181818182,0.0981818181818181,0.3957772564888001,3.0436363636363635,0.1250182833251628,0.7854545454545455,0.5027518919584426,0.1139231829074296,0.130034343529773,0
6531,Alexander Sørloth,35,1955,13,13.927608631551266,0,1.2237359210848808,68,10,4,1,F S,Atletico Madrid,13,13.927608631551266,15.904344144277276,2.849465993233025,La_Liga,attack,0.59846547314578,0.0,0.6411686838054291,3.130434782608696,0.05633566900135,0.4603580562659847,0.7321692956444782,0.1311774626040779,0.2048177739934009,3
8026,Raphinha,22,1424,13,11.12714341841638,3,5.906838221475482,65,40,5,0,F M S,Barcelona,10,8.897310553118587,18.973049715161324,7.869677424430847,La_Liga,attack,0.821629213483146,0.1896067415730337,0.5623300209133938,4.10814606741573,0.3733254493910066,2.528089887640449,1.1991393780649713,0.497381297892399,0.136881700817209,2
8187,Georges Mikautadze,33,2155,13,15.062094315886496,6,4.149701787158847,66,29,1,0,F S,Villarreal,13,15.062094315886496,19.971632717177272,2.1160078616812825,La_Liga,attack,0.54292343387471,0.2505800464037123,0.6290433821019883,2.7563805104408354,0.1733054110646386,1.211136890951276,0.8340821088380299,0.0883715580284526,0.2282135502407044,3
1189,Lucas Boyé,29,1960,11,11.103807976469398,1,2.709607819095254,63,28,2,1,F M S,Alaves,8,8.873975029215217,12.193470728583634,3.775087649933994,La_Liga,attack,0.5051020408163265,0.0459183673469387,0.407478445219066,2.8928571428571423,0.1244207672033535,1.2857142857142856,0.5599042681492485,0.1733458614765609,0.1408567464954796,3
6954,Juan Camilo Hernández,32,2623,11,12.400350131094456,3,4.870423881337047,89,34,5,0,F S,Real Betis,10,11.65707252174616,19.107489496469498,5.405497080646455,La_Liga,attack,0.3774304231795654,0.1029355699580632,0.3999758013561397,3.0537552420892107,0.1671132860542639,1.1666031261913838,0.6556134405955985,0.1854726409676633,0.1309783429409681,3
13769,Carlos Espí,25,1328,11,9.884630508720877,0,0.6899255998432636,57,9,3,0,F S,Levante,11,9.884630508720877,9.323621347546576,0.3610123936086893,La_Liga,attack,0.7454819277108434,0.0,0.6698921278500594,3.862951807228916,0.0467570060134741,0.6099397590361446,0.6318719286740901,0.0244662013740828,0.1734145703284364,3
2120,Gerard Moreno,22,1368,10,7.015236139297485,0,3.00478845089674,39,23,0,0,F S,Villarreal,7,4.78540326654911,9.858238596469164,4.95141988992691,La_Liga,attack,0.6578947368421052,0.0,0.3148291622729678,2.56578947368421,0.1976834507168907,1.513157894736842,0.6485683287150766,0.325751308547823,0.1227026478602336,2
6170,André Silva,31,1858,10,10.836609966121614,0,1.556909404695034,57,22,3,0,F S,Elche,7,8.606777063570917,9.467075154185297,2.252919040620327,La_Liga,attack,0.4843918191603875,0.0,0.4169052398931014,2.761033369214209,0.0754154178808143,1.0656620021528525,0.4585773756063922,0.1091295552507155,0.1509960888345775,0
6637,Hugo Duro,36,1979,10,10.062427267432213,0,1.7364629544317722,36,17,4,1,F S,Valencia,9,8.575872018933296,11.142762534320354,2.799680398777128,La_Liga,attack,0.4547751389590702,0.0,0.3900093389105592,1.637190500252653,0.0789700181398986,0.7731177362304194,0.5067451379933461,0.1273225042394853,0.2382186671925915,0
7020,Gorka Guruzeta,35,2401,10,11.726107958704231,3,3.501504704356193,84,26,4,1,F M S,Athletic Club,9,10.982830349355936,16.107928594574332,4.2075874749571085,La_Liga,attack,0.3748438150770512,0.1124531445231153,0.4116846028496603,3.1486880466472305,0.1312517381891117,0.9745939192003332,0.6037957407378967,0.1577188141383339,0.1307479803494754,3
8107,Jorge De Frutos,36,2526,10,12.133321626111863,1,3.344836812466383,63,31,3,0,F M S,Rayo Vallecano,9,11.390043957158923,16.192682379856706,2.233673200942576,La_Liga,attack,0.3562945368171021,0.0356294536817102,0.4058210436042372,2.244655581947744,0.1191747082826502,1.1045130641330168,0.5769364268357496,0.0795845558530609,0.1807943485263321,0
10095,Abdessamad Ezzalzouli,29,2275,10,10.301263853907583,8,6.2180118300020695,73,32,3,0,F M S,Real Betis,10,10.301263853907583,18.697799935936928,4.9303385354578495,La_Liga,attack,0.3956043956043956,0.3164835164835164,0.4075225260886517,2.8879120879120883,0.245987281186895,1.265934065934066,0.7396931842788235,0.1950463596444863,0.141113203478186,3
11783,Akor Adams,32,2048,10,10.047341846860943,3,1.1498911064118147,61,13,3,0,F S,Sevilla,7,7.8175089890137315,9.731918376870452,1.3182228859513998,La_Liga,attack,0.439453125,0.1318359375,0.3435428754937675,2.6806640625,0.0505323240122379,0.5712890625,0.4276721942960648,0.0579297166677861,0.1281558850657988,0
12160,Alberto Moleiro,38,2535,10,5.6144147682935,5,5.77781119197607,46,38,5,0,F M S,Villarreal,10,5.6144147682935,15.232634784653785,5.500843932852149,La_Liga,attack,0.3550295857988166,0.1775147928994083,0.199328334969,1.6331360946745563,0.2051293914311031,1.349112426035503,0.5408036018220278,0.1952962343024431,0.1220524949629021,1
2335,Pablo Fornals,37,2912,9,4.941328717395663,6,7.8924933429807425,43,84,2,0,F M S,Real Betis,9,4.941328717395663,23.12612571939826,12.777029509656131,La_Liga,attack,0.2781593406593406,0.1854395604395604,0.1527196375568714,1.3289835164835164,0.2439300827157509,2.5961538461538463,0.7147497646792045,0.3948944559989876,0.1149146213347828,2
5656,Nicolas Pepe,37,2497,9,9.80356877669692,8,8.080096108838916,65,55,4,0,F M S,Villarreal,7,8.317013502120972,21.613017408177257,7.798260133713484,La_Liga,attack,0.3243892671205446,0.2883460152182619,0.2997722127316329,2.3428113736483778,0.2912329394455356,1.9823788546255507,0.7790034308113548,0.2810746543989642,0.1279540538787841,2
8549,Ferrán Jutglà,30,1702,9,6.59795877058059,3,1.5541915334761145,45,15,4,0,F M S,Celta Vigo,9,6.59795877058059,8.991645194590092,2.8614895455539227,La_Liga,attack,0.4759106933019977,0.1586368977673325,0.3488932369872227,2.3795534665099884,0.0821840411356347,0.7931844888366627,0.4754688998314385,0.1513126081667761,0.146621306012902,0
13705,Federico Viñas,34,2575,9,9.87893870100379,1,3.027751691639424,60,29,5,3,F M S,Real Oviedo,7,8.392383448779583,8.796410974115133,2.640840981155634,La_Liga,attack,0.3145631067961165,0.0349514563106796,0.2933260234524902,2.0970873786407767,0.1058243309699216,1.013592233009709,0.3074473738525677,0.0923012381763134,0.1398730574796597,0
14041,Vladyslav Vanat,27,2003,9,9.496832385659218,1,2.104125237092376,27,12,4,0,F,Girona,6,7.2669995576143265,8.851113688200712,1.6265962794423103,La_Liga,attack,0.4043934098851722,0.0449326010983524,0.3265251923041884,1.2131802296555168,0.094543819939248,0.5391912131802297,0.3977035606280899,0.0730872017722456,0.2691481317634935,0
556,Marcus Rashford,32,1739,8,8.697766778059304,7,4.963629940524697,76,46,3,0,F M S,Barcelona,8,8.697766778059304,17.325936785899103,7.726865269243717,La_Liga,attack,0.4140310523289247,0.3622771707878091,0.4501431915039318,3.9332949971247846,0.2568871159558498,2.380678550891317,0.896684480006279,0.3998952698285995,0.1144442997113066,2
2589,Rafa Mir,27,1834,8,8.264916526153684,0,1.7095182929188013,69,9,4,0,F M S,Elche,7,6.778489189222455,11.559987911954522,4.549745937809348,La_Liga,attack,0.3925845147219193,0.0,0.3326412361123342,3.386041439476554,0.0838913011792214,0.4416575790621592,0.56728403057574,0.2232699751378633,0.0982389737568471,0
5074,Kike García,37,1694,8,10.003981161862612,1,2.6575004514306784,60,19,3,0,F S,Espanyol,7,8.517553839832544,12.71857414022088,2.124022038653493,La_Liga,attack,0.4250295159386068,0.0531286894923258,0.452526473190631,3.187721369539552,0.1411895163097763,1.009445100354191,0.6757211762809204,0.1128465073664783,0.1419592306638757,3
5682,Gonçalo Guedes,32,1833,8,4.142274813726544,4,2.665413634851575,46,24,3,0,F M S,Real Sociedad,8,4.142274813726544,12.011291518807411,7.679975047707558,La_Liga,attack,0.392798690671031,0.1963993453355155,0.2033850154039219,2.258592471358429,0.1308713732333015,1.1783960720130933,0.5897524477319515,0.3770855178907148,0.0900494524723161,1
10846,Julián Álvarez,29,1926,8,8.894600672647357,4,6.265264900401235,54,47,2,0,F S,Atletico Madrid,6,6.664767829701304,17.452052727341652,7.806348083540797,La_Liga,attack,0.3738317757009345,0.1869158878504672,0.3114377490514628,2.5233644859813085,0.2927693878692166,2.196261682242991,0.8155164825860585,0.3647826207262055,0.12342162647595,2
11094,Antony,32,2495,8,9.02497192658484,6,6.643909856677055,90,56,6,1,F M S,Real Betis,8,9.02497192658484,22.010275080800056,10.2550476831384,La_Liga,attack,0.2885771543086172,0.2164328657314629,0.3255500895361264,3.246492985971944,0.2396600749903547,2.0200400801603204,0.7939578185458939,0.3699215597124072,0.1002774658509426,2
2270,Antoine Griezmann,34,1428,7,8.293904645368457,4,4.9885023310780525,47,32,0,0,F S,Atletico Madrid,7,8.293904645368457,17.252844139933586,7.144089825451374,La_Liga,attack,0.4411764705882353,0.2521008403361344,0.5227250826912894,2.96218487394958,0.3144014074208857,2.016806722689076,1.0873641264664025,0.4502577621082799,0.1764660562844352,2
4175,Pere Milla,33,2005,7,7.654542326927185,1,4.100008985027671,59,34,6,1,F M S,Espanyol,7,7.654542326927185,11.191884029656649,3.3394176652655005,La_Liga,attack,0.314214463840399,0.0448877805486284,0.3435954161712951,2.6483790523690773,0.1840403035673268,1.5261845386533666,0.5023788342489268,0.1498990473186509,0.1297380055411387,0
8042,Raul García,36,926,7,6.938203576952219,1,1.1225733663886786,39,12,2,1,F S,Osasuna,7,6.938203576952219,7.228577986359596,1.1627431195229292,La_Liga,attack,0.6803455723542117,0.0971922246220302,0.6743394405245138,3.7904967602591793,0.109105402780757,1.1663066954643628,0.7025615753481249,0.1130095904503926,0.1779026558192876,3
8292,Dani Olmo,33,2109,7,8.75443153269589,8,6.657491793856025,70,50,1,0,F M S,Barcelona,7,8.75443153269589,22.55907628685236,10.709148935973644,La_Liga,attack,0.2987197724039829,0.3413940256045519,0.3735888278533096,2.987197724039829,0.2841034904917222,2.1337126600284493,0.9626917334360892,0.4570049332563433,0.1250633076099412,2
9275,Iván Romero,32,2339,7,9.59401980228722,1,2.88573707267642,59,25,5,0,F M S,Levante,7,8.850742192938924,14.721420374698935,4.722817124798894,La_Liga,attack,0.2693458743052586,0.0384779820436083,0.3405586991725109,2.2702009405728942,0.1110373392650183,0.9619495510902096,0.5664505488340762,0.181724472523258,0.1500125795413377,0
10930,Etta Eyong,33,1657,7,11.02054724190384,4,2.822161927819252,50,15,3,0,F S,"Levante,Villarreal",7,10.277269617654383,12.05828979704529,2.071900935843587,La_Liga,attack,0.380205190102595,0.2172601086300543,0.558210178387987,2.715751357875679,0.1532858017524035,0.8147254073627037,0.6549463377996839,0.1125353555980222,0.2055453923530876,3
11186,Alvaro Rodríguez,34,2199,7,12.178225251846015,5,3.8613251298666,74,32,2,0,F S,Elche,7,12.178225251846015,15.05247726943344,2.806102915666997,La_Liga,attack,0.286493860845839,0.2046384720327421,0.498426681521665,3.028649386084584,0.1580351349195061,1.3096862210095497,0.6160631897448884,0.1148473226057433,0.1645706115114326,3
12322,Tajon Buchanan,35,1873,7,2.74269391130656,1,2.5965847074985504,27,15,8,0,F M S,Villarreal,7,2.74269391130656,7.827929214574397,2.7268755370751023,La_Liga,attack,0.3363587827015483,0.0480512546716497,0.1317898836185747,1.2973838761345435,0.124769153056524,0.7207688200747464,0.3761418202411616,0.1310297908898874,0.101581255974317,0
13350,Roberto Fernández,38,2388,7,9.296747288666666,3,3.156827750615776,59,18,3,0,F S,Espanyol,6,8.553469679318368,12.14238354191184,2.0526475217193365,La_Liga,attack,0.2638190954773869,0.1130653266331658,0.3223669477130038,2.2236180904522613,0.1189759202493382,0.6783919597989949,0.4576275204238131,0.077361087501985,0.1449740623613283,0
13701,Ilyas Chaira,37,2584,7,7.220865061506629,2,2.07834442704916,84,22,2,1,F M S,Real Oviedo,7,7.220865061506629,11.205173783004284,3.461104169487953,La_Liga,attack,0.2438080495356037,0.0696594427244582,0.2515007180865312,2.9256965944272446,0.0723881572888639,0.7662538699690402,0.3902730806773938,0.1205492938289147,0.0859626793036503,0
6227,Brais Méndez,29,1708,6,6.033863070420921,2,3.3276691418141127,36,26,4,1,F M S,Real Sociedad,5,4.547307777218521,12.2444488145411,5.582106248475611,La_Liga,attack,0.3161592505854801,0.1053864168618267,0.2396122365044888,1.8969555035128804,0.1753455636787295,1.370023419203747,0.645199293506264,0.2941390880344292,0.1263141049227366,1
9001,Martín Satriano,18,1609,6,4.711501374840736,1,2.4850312769412994,35,15,5,0,F M,Getafe,6,4.711501374840736,8.570994183421135,1.9049698896706104,La_Liga,attack,0.3356121814791796,0.0559353635798632,0.2635395424087423,1.9577377252952144,0.1390011279830434,0.8390304536979492,0.4794216758905544,0.1065551833874176,0.1346143249954496,0
10975,Largie Ramazani,27,1200,6,6.468218728899956,1,2.4562970297411084,51,17,4,0,F M S,Valencia,3,4.23838584497571,9.884040178731084,3.9631658289581537,La_Liga,attack,0.45,0.075,0.3178789383731782,3.825,0.1842222772305831,1.275,0.7413030134048313,0.2972374371718615,0.0831056048034453,2
11322,Viktor Tsygankov,32,2672,6,7.313595972955227,5,4.26087084133178,50,55,3,0,F M S,Girona,6,7.313595972955227,15.098643213510512,5.471966687589884,La_Liga,attack,0.2020958083832335,0.1684131736526946,0.2463411817237913,1.684131736526946,0.1435173561825824,1.8525449101796407,0.5085620842874049,0.184310255195767,0.1462719194591045,1
11822,Fermín López,30,1780,6,7.523078422993421,9,7.6479049026966095,68,34,3,0,F M S,Barcelona,6,7.523078422993421,24.60513487458229,12.423649363219738,La_Liga,attack,0.3033707865168539,0.4550561797752808,0.3803803697019145,3.438202247191011,0.3866918209228623,1.7191011235955056,1.244079853209217,0.6281620464549306,0.1106335062204914,2
12035,Gonzalo García,30,923,6,5.269253443926573,1,1.6349990256130695,21,13,2,0,F S,Real Madrid,6,5.269253443926573,8.073908843100071,1.9430877678096288,La_Liga,attack,0.5850487540628386,0.0975081256771397,0.5137950270350937,2.047670639219935,0.1594256904714802,1.267605633802817,0.7872717181787718,0.1894668462652942,0.2509168306631701,3
13279,Víctor Muñoz,34,2705,6,7.114694999530912,2,2.412180700339377,81,27,3,0,F M S,Osasuna,6,7.114694999530912,11.554271526634691,3.834848198108375,La_Liga,attack,0.199630314232902,0.066543438077634,0.2367181330712688,2.6950092421441774,0.0802573985325485,0.8983364140480592,0.3844304759323926,0.1275919918039755,0.0878357407349495,0
770,Ayoze Pérez,26,1154,5,5.862349048256874,4,2.57591051235795,25,17,4,0,F S,Villarreal,4,5.119071401655674,8.997008547186852,1.811542371287942,La_Liga,attack,0.389948006932409,0.3119584055459272,0.3992343380840646,1.9497400346620453,0.2008942340660446,1.3258232235701908,0.7016731102658723,0.1412814674314686,0.2047628560662269,3
2290,Iago Aspas,32,1082,5,4.438365060836077,3,4.45842863060534,28,30,3,0,F M S,Celta Vigo,3,2.9518098421394825,11.226651870645584,6.235691965557635,La_Liga,attack,0.4158964879852126,0.2495378927911275,0.2455294693091991,2.3290203327171906,0.3708489618802963,2.4953789279112755,0.9338250169668232,0.5186804777266054,0.1054217800764101,2
6241,Federico Valverde,33,2765,5,2.2435944536700845,8,5.012471796944737,51,43,3,1,D F M S,Real Madrid,5,2.2435944536700845,19.056539345532656,15.301276870071888,La_Liga,attack,0.162748643761302,0.2603978300180832,0.0730283908970371,1.6600361663652805,0.1631545973689064,1.3996383363471971,0.6202851866538658,0.4980524116840759,0.0439920481111781,1
7074,Nicolás González,24,1480,5,5.666498072445393,0,1.7241394147276878,43,12,4,1,D F M S,Atletico Madrid,5,5.666498072445393,10.485972724854946,5.266246838495135,La_Liga,attack,0.304054054054054,0.0,0.3445843422433009,2.614864864864865,0.1048463157604675,0.7297297297297298,0.6376605035384764,0.3202447401787582,0.1317790249405905,0
8328,Azz-Eddine Ounahi,24,1777,5,3.850151646882296,2,5.440476134419441,51,35,6,0,F M S,Girona,4,3.106873992830515,13.077412985265257,8.065416779369116,La_Liga,attack,0.253235790658413,0.1012943162633652,0.1573543384100992,2.583005064715813,0.2755446550915867,1.7726505346088912,0.662333803418049,0.4084904390226339,0.0609190978986375,2
10870,Williot Swedberg,29,1237,5,5.188336543738842,5,1.9846364725381136,23,10,2,0,F M S,Celta Vigo,5,5.188336543738842,8.525909911841154,3.268151741474867,La_Liga,attack,0.3637833468067906,0.3637833468067906,0.3774860864482585,1.6734033953112368,0.1443955396349476,0.7275666936135813,0.6203168084605528,0.2377798356772336,0.2255798497277757,0
12294,Carlos Vicente,21,1250,5,3.714753158390522,0,3.857187973335385,12,26,1,0,F M S,Alaves,2,1.4849203303456306,5.572600442916155,1.6297904159873724,La_Liga,attack,0.36,0.0,0.1069142637848854,0.8639999999999999,0.2777175340801477,1.872,0.4012272318899631,0.1173449099510908,0.1237433608621358,1
498,Alexis Sánchez,28,1278,4,3.5005651153624058,2,1.831439543515444,25,27,3,0,F M S,Sevilla,3,2.757287496700883,6.62530991435051,2.9326467169448733,La_Liga,attack,0.2816901408450704,0.1408450704225352,0.1941751758240058,1.7605633802816902,0.1289746157405242,1.9014084507042253,0.4665711207289091,0.2065244166862586,0.1102914998680353,1
1450,Umar Sadiq,25,1028,4,5.453680071979761,2,1.716763524338603,30,10,4,0,F S,"Real Sociedad,Valencia",4,5.453680071979761,8.170098496600986,1.6392004117369652,La_Liga,attack,0.3501945525291828,0.1750972762645914,0.4774622631110685,2.626459143968872,0.150300308551045,0.8754863813229572,0.715280996784133,0.1435097636734697,0.1817893357326587,3
2252,Borja Mayoral,16,1072,4,3.4905536491423845,1,0.560979638248682,15,5,0,0,F S,Getafe,4,2.747275995090604,2.6726806866936386,0.4403858962468803,La_Liga,attack,0.335820895522388,0.083955223880597,0.2306481712296216,1.2593283582089552,0.0470971711216244,0.419776119402985,0.2243855054127121,0.0369726965132642,0.1831517330060402,0
2478,Carlos Soler,33,2346,4,3.2679054085165262,3,5.041204136796296,35,46,3,1,F M S,Real Sociedad,4,3.2679054085165262,12.060087494552135,8.075280973687768,La_Liga,attack,0.1534526854219949,0.1150895140664961,0.1253672151604805,1.3427109974424551,0.1933965781379653,1.7647058823529411,0.4626632031158108,0.3097933877373824,0.093368725957615,1
6427,Aitor Ruibal,27,1809,4,4.419992010109127,2,1.795642390847206,31,19,4,1,D F M S,Real Betis,4,4.419992010109127,10.049647815525532,4.529752524569631,La_Liga,attack,0.1990049751243781,0.099502487562189,0.2199001000054291,1.5422885572139302,0.0893354423307067,0.945273631840796,0.4999824783843548,0.225360822117892,0.142580387422875,0
7071,Álvaro García,32,2123,4,6.8708263747394085,5,7.334621558897197,47,40,3,0,F M S,Rayo Vallecano,4,6.8708263747394085,14.599677024409177,2.0335369165986776,La_Liga,attack,0.1695713612812058,0.2119642016015073,0.2912738453728435,1.9924634950541689,0.3109354405561694,1.6957136128120585,0.6189217768237522,0.0862074057908059,0.1461877952072214,1
8230,German Valera,36,2888,4,2.898498496040702,5,7.393028756603599,28,45,4,1,D F M S,Elche,4,2.898498496040702,14.3036432787776,7.749514225870371,La_Liga,attack,0.1246537396121883,0.1558171745152354,0.0903271691979443,0.8725761772853186,0.2303921703927714,1.4023545706371192,0.4457506561945927,0.2415014821081487,0.103517803430025,1
9694,Diego López,34,1781,4,3.476579644717276,1,2.03228465653956,28,16,2,0,F M S,Valencia,4,3.476579644717276,8.334774944931269,3.1896458361297846,La_Liga,attack,0.2021336327905671,0.0505334081976417,0.1756834183181105,1.4149354295339696,0.1026982701227177,0.8085345311622685,0.421184584527689,0.1611836750430548,0.1241635587399027,0
9796,Giuliano Simeone,31,2153,4,6.101236687973142,6,5.526886135339737,36,29,2,0,D F M S,Atletico Madrid,4,6.101236687973142,18.556789096444845,9.045107055455446,La_Liga,attack,0.1672085462145843,0.2508128193218765,0.2550447291767685,1.5048769159312587,0.2310356489459249,1.2122619600557365,0.775713431806798,0.3781048002744961,0.1694787968881428,2
10078,Hugo Álvarez,28,1359,4,2.272590968757868,2,2.45073258318007,14,25,2,0,D F M S,Celta Vigo,4,2.272590968757868,8.504904292523861,5.041602535173297,La_Liga,attack,0.2649006622516556,0.1324503311258278,0.1505027131627727,0.9271523178807948,0.1623001710715278,1.6556291390728477,0.5632386948691298,0.3338809625942581,0.1623279263398477,1
